"","la.min","la.max","lo.min","lo.max","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","type"
"1730",40.705,40.7091,-73.7935,-73.788,0,0,0,1,0,0,0,2,3,4,3,2,4,3,5,3,7,4,3,3,3,0,1,2,3
"1731",40.705,40.7091,-73.788,-73.7825,1,0,1,0,0,1,0,0,2,2,2,2,1,3,3,3,3,3,2,0,2,2,1,1,3
"1732",40.705,40.7091,-73.7825,-73.777,0,0,0,0,0,0,1,0,2,2,1,0,2,2,2,5,2,2,2,1,1,0,1,2,3
"1733",40.705,40.7091,-73.777,-73.7715,0,0,0,0,0,0,1,0,2,1,1,1,0,1,0,3,0,2,0,0,1,1,0,0,1
"1734",40.705,40.7091,-73.7715,-73.766,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,1,2,0,0,1,0,1,1,2,1
"1735",40.705,40.7091,-73.766,-73.7605,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,1,1
"1736",40.705,40.7091,-73.7605,-73.755,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1
"1737",40.705,40.7091,-73.755,-73.7495,0,0,2,1,0,1,0,1,0,2,4,1,0,1,3,3,4,3,2,1,0,1,2,2,3
"1738",40.705,40.7091,-73.7495,-73.744,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,1,0,1
"1739",40.705,40.7091,-73.744,-73.7385,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,1
"1740",40.705,40.7091,-73.7385,-73.733,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"1741",40.705,40.7091,-73.733,-73.7275,0,1,0,0,0,0,0,0,1,2,0,1,1,1,0,0,1,2,1,1,0,1,0,1,1
"1742",40.705,40.7091,-73.7275,-73.722,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"1743",40.7091,40.7132,-74.019,-74.0135,0,1,2,0,0,2,0,2,3,5,5,4,6,7,2,6,4,4,8,3,7,2,0,1,2
"1744",40.7091,40.7132,-74.0135,-74.008,2,2,0,3,0,2,2,3,2,7,4,3,4,8,9,6,4,6,6,0,3,2,5,0,2
"1745",40.7091,40.7132,-74.008,-74.0025,1,2,0,1,1,2,2,1,8,5,5,1,7,8,8,9,10,3,5,4,2,3,0,2,2
"1746",40.7091,40.7132,-74.0025,-73.997,2,2,1,0,0,0,3,1,6,4,7,4,4,5,2,2,9,5,3,4,1,0,0,1,3
"1747",40.7091,40.7132,-73.997,-73.9915,1,2,0,0,1,1,1,1,2,5,6,3,7,8,8,2,5,9,12,2,2,1,2,3,2
"1748",40.7091,40.7132,-73.9915,-73.986,3,1,0,0,0,0,2,0,2,1,0,1,3,5,4,2,6,2,1,1,1,2,1,1,3
"1749",40.7091,40.7132,-73.986,-73.9805,1,0,0,1,0,0,1,0,1,1,1,3,3,1,1,1,5,1,1,2,2,1,1,0,3
"1750",40.7091,40.7132,-73.9805,-73.975,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,2,1,1,0,2,0,0,0,0,1
"1751",40.7091,40.7132,-73.9695,-73.964,2,0,0,0,0,1,1,3,1,1,2,2,2,0,1,4,2,4,2,2,2,2,4,1,3
"1752",40.7091,40.7132,-73.964,-73.9585,7,3,3,3,0,1,1,1,2,2,2,2,7,5,5,5,6,4,8,3,5,2,4,1,2
"1753",40.7091,40.7132,-73.9585,-73.953,2,2,3,0,3,1,0,3,5,6,4,4,0,10,3,5,2,7,6,7,2,5,2,0,2
"1754",40.7091,40.7132,-73.953,-73.9475,3,0,0,2,2,1,1,4,3,6,0,2,4,1,0,4,3,1,8,3,2,3,2,1,3
"1755",40.7091,40.7132,-73.9475,-73.942,1,0,1,0,1,0,1,1,6,5,6,3,4,7,6,3,2,2,4,2,1,0,1,0,3
"1756",40.7091,40.7132,-73.942,-73.9365,1,1,3,1,0,1,0,0,5,7,3,1,3,5,7,2,7,5,1,2,0,1,2,0,3
"1757",40.7091,40.7132,-73.9365,-73.931,0,0,0,0,0,0,0,2,0,2,4,1,1,3,4,3,1,0,1,0,0,0,0,1,1
"1758",40.7091,40.7132,-73.931,-73.9255,0,0,0,0,0,0,0,1,1,2,1,0,1,1,1,0,0,2,0,1,1,0,0,0,1
"1759",40.7091,40.7132,-73.9255,-73.92,1,0,1,0,0,0,1,0,0,2,2,1,2,1,2,1,2,0,4,0,3,0,0,0,1
"1760",40.7091,40.7132,-73.92,-73.9145,0,0,0,0,0,0,1,0,1,3,1,1,3,6,2,3,1,3,3,0,0,2,0,0,3
"1761",40.7091,40.7132,-73.9145,-73.909,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,2,3,2,1,3,0,1,1,1
"1762",40.7091,40.7132,-73.909,-73.9035,1,0,0,1,1,0,5,2,5,3,4,3,4,3,5,3,9,2,5,1,3,0,1,1,3
"1763",40.7091,40.7132,-73.9035,-73.898,0,1,0,1,0,0,0,0,4,3,1,3,4,5,4,3,4,5,8,4,1,4,3,0,3
"1764",40.7091,40.7132,-73.898,-73.8925,0,0,0,0,1,0,0,0,1,2,2,2,3,0,3,4,5,2,1,1,4,1,0,1,3
"1765",40.7091,40.7132,-73.8925,-73.887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1766",40.7091,40.7132,-73.887,-73.8815,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,3,1,0,1,3,0,0,0,0,1
"1767",40.7091,40.7132,-73.8815,-73.876,1,0,0,0,0,0,1,1,0,2,0,0,1,0,2,1,3,2,3,0,2,2,0,1,1
"1768",40.7091,40.7132,-73.876,-73.8705,0,0,0,0,0,1,0,1,1,2,1,0,0,1,2,1,4,3,2,0,3,0,0,0,1
"1769",40.7091,40.7132,-73.8705,-73.865,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,0,2,2,0,0,0,0,0,1
"1770",40.7091,40.7132,-73.865,-73.8595,0,0,0,1,0,3,0,0,1,1,3,2,4,3,9,4,7,8,7,5,1,1,4,0,2
"1771",40.7091,40.7132,-73.8595,-73.854,0,0,0,0,0,0,0,0,1,0,4,3,1,2,1,3,4,1,3,0,1,0,0,0,3
"1772",40.7091,40.7132,-73.854,-73.8485,0,0,0,0,0,0,0,1,2,0,0,0,2,1,1,4,3,4,2,2,1,2,1,1,3
"1773",40.7091,40.7132,-73.8485,-73.843,0,0,0,0,0,0,0,0,1,1,2,0,2,1,1,2,1,2,1,0,0,1,1,0,1
"1774",40.7091,40.7132,-73.843,-73.8375,1,1,0,0,0,2,2,0,3,2,2,2,3,4,3,3,3,1,0,0,0,0,0,1,3
"1775",40.7091,40.7132,-73.8375,-73.832,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,0,1,4,3,1,0,0,2,2,1
"1776",40.7091,40.7132,-73.832,-73.8265,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,1,2,1,0,0,3,0,0,0,1
"1777",40.7091,40.7132,-73.8265,-73.821,1,0,0,0,0,1,0,2,3,2,3,0,2,1,1,2,2,6,4,3,3,0,2,0,3
"1778",40.7091,40.7132,-73.821,-73.8155,0,1,1,1,1,0,3,2,1,4,1,3,1,1,1,1,2,1,5,1,0,1,0,1,3
"1779",40.7091,40.7132,-73.8155,-73.81,0,0,2,0,0,0,0,0,1,2,1,0,0,1,0,0,2,0,0,1,1,0,1,1,1
"1780",40.7091,40.7132,-73.81,-73.8045,0,1,0,0,0,0,0,0,0,2,1,3,0,0,0,3,0,1,0,1,0,0,0,0,1
"1781",40.7091,40.7132,-73.8045,-73.799,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,1,0,1,0,1
"1782",40.7091,40.7132,-73.799,-73.7935,0,0,1,1,0,1,2,1,5,1,2,4,1,4,5,1,3,1,2,5,1,3,3,1,3
"1783",40.7091,40.7132,-73.7935,-73.788,1,0,1,0,1,0,1,2,4,3,6,2,4,6,5,6,2,2,5,4,3,1,2,1,3
"1784",40.7091,40.7132,-73.788,-73.7825,4,0,0,1,0,0,0,2,1,2,1,1,3,5,5,2,8,5,2,2,3,0,1,0,3
"1785",40.7091,40.7132,-73.7825,-73.777,0,0,0,0,0,0,0,1,0,2,0,2,2,1,2,2,0,2,1,2,1,1,1,1,1
"1786",40.7091,40.7132,-73.777,-73.7715,1,2,1,2,0,0,1,0,1,2,1,0,0,2,0,3,1,1,0,1,0,1,0,1,1
"1787",40.7091,40.7132,-73.7715,-73.766,0,0,0,0,0,0,1,0,2,1,1,0,2,1,3,0,1,2,1,1,0,1,1,1,1
"1788",40.7091,40.7132,-73.766,-73.7605,1,0,0,0,0,0,1,0,3,1,1,1,1,1,1,1,2,2,0,0,0,2,0,0,1
"1789",40.7091,40.7132,-73.7605,-73.755,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,1
"1790",40.7091,40.7132,-73.755,-73.7495,0,1,0,0,1,0,1,1,2,1,2,0,0,0,2,1,0,2,0,0,4,1,0,1,1
"1791",40.7091,40.7132,-73.7495,-73.744,0,1,0,2,0,1,1,0,3,1,2,2,1,0,0,1,1,0,1,0,0,0,0,0,1
"1792",40.7091,40.7132,-73.744,-73.7385,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
"1793",40.7091,40.7132,-73.7385,-73.733,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,1,0,0,1,1,0,0,2,3,1
"1794",40.7091,40.7132,-73.733,-73.7275,2,0,1,3,1,0,1,3,3,7,6,1,1,2,1,3,4,6,2,3,3,2,5,4,3
"1795",40.7132,40.7173,-74.019,-74.0135,0,0,0,0,0,0,2,2,1,3,1,3,1,0,1,3,1,4,1,1,2,3,1,0,3
"1796",40.7132,40.7173,-74.0135,-74.008,4,2,2,0,1,2,1,4,12,7,7,9,6,9,9,3,10,4,7,2,4,5,2,2,2
"1797",40.7132,40.7173,-74.008,-74.0025,1,0,3,0,0,0,0,2,4,9,7,5,11,7,8,1,4,8,9,6,6,0,2,1,2
"1798",40.7132,40.7173,-74.0025,-73.997,4,0,1,1,0,0,3,1,7,11,16,8,10,17,16,10,15,19,5,5,10,8,7,2,4
"1799",40.7132,40.7173,-73.997,-73.9915,6,2,1,2,0,1,2,1,6,7,12,14,8,11,10,11,7,6,13,13,7,4,7,9,4
"1800",40.7132,40.7173,-73.9915,-73.986,1,1,0,1,0,0,3,1,2,4,7,0,6,6,5,3,6,3,4,3,3,6,1,1,3
"1801",40.7132,40.7173,-73.986,-73.9805,1,0,0,0,2,0,0,2,4,0,4,3,0,4,5,7,3,4,2,3,3,2,1,4,3
"1802",40.7132,40.7173,-73.9805,-73.975,2,5,0,2,1,1,2,1,5,1,1,2,3,1,2,2,2,1,4,3,0,2,0,1,3
"1803",40.7132,40.7173,-73.9695,-73.964,0,1,0,0,0,0,0,1,0,0,2,1,0,1,2,1,3,2,1,1,2,0,2,2,1
"1804",40.7132,40.7173,-73.964,-73.9585,3,0,2,2,1,0,0,0,3,5,1,6,3,5,4,2,3,3,3,1,2,7,0,2,3
"1805",40.7132,40.7173,-73.9585,-73.953,4,0,2,1,0,0,0,1,4,3,4,3,6,5,7,6,4,4,3,6,6,6,0,3,2
"1806",40.7132,40.7173,-73.953,-73.9475,5,0,0,2,1,1,0,6,9,3,8,7,3,4,4,2,6,6,6,5,7,2,3,4,2
"1807",40.7132,40.7173,-73.9475,-73.942,1,1,2,1,0,1,1,1,1,6,1,2,4,4,5,2,3,6,3,3,2,4,0,1,3
"1808",40.7132,40.7173,-73.942,-73.9365,0,1,0,0,0,0,0,1,1,2,1,1,3,0,2,0,4,2,2,1,0,1,0,1,1
"1809",40.7132,40.7173,-73.9365,-73.931,2,1,2,1,2,0,2,4,6,3,5,12,2,3,4,1,5,5,6,3,0,4,3,1,2
"1810",40.7132,40.7173,-73.931,-73.9255,1,0,0,0,2,1,2,3,1,3,1,0,3,4,2,2,1,2,1,2,0,0,0,0,3
"1811",40.7132,40.7173,-73.9255,-73.92,0,0,0,0,0,1,0,1,2,3,2,3,2,1,2,3,0,4,4,1,0,0,0,1,3
"1812",40.7132,40.7173,-73.92,-73.9145,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
"1813",40.7132,40.7173,-73.9145,-73.909,1,0,0,0,0,0,0,2,5,4,4,2,3,3,0,0,1,1,2,1,1,0,1,0,3
"1814",40.7132,40.7173,-73.909,-73.9035,0,0,0,0,0,0,0,0,1,4,1,0,0,1,1,0,2,3,1,0,1,0,0,1,1
"1815",40.7132,40.7173,-73.9035,-73.898,0,0,0,1,0,0,0,1,1,0,0,0,2,0,1,3,2,1,1,3,1,0,0,1,1
"1816",40.7132,40.7173,-73.898,-73.8925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1
"1817",40.7132,40.7173,-73.8925,-73.887,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1818",40.7132,40.7173,-73.887,-73.8815,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,1,0,1,0,1,0,0,1
"1819",40.7132,40.7173,-73.8815,-73.876,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,1,0,1,1,0,1
"1820",40.7132,40.7173,-73.876,-73.8705,0,0,0,0,1,0,0,1,0,2,2,1,2,3,2,2,2,4,1,2,0,0,1,0,3
"1821",40.7132,40.7173,-73.865,-73.8595,0,1,0,0,1,1,0,0,1,0,0,0,2,0,1,1,2,2,1,2,1,0,0,1,1
"1822",40.7132,40.7173,-73.8595,-73.854,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,0,1,1,0,0,0,1,0,1
"1823",40.7132,40.7173,-73.854,-73.8485,1,1,1,0,0,0,0,0,1,2,0,1,0,1,2,2,2,0,1,1,0,0,0,0,1
"1824",40.7132,40.7173,-73.8485,-73.843,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
"1825",40.7132,40.7173,-73.843,-73.8375,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1
"1826",40.7132,40.7173,-73.8375,-73.832,0,1,0,0,1,1,1,1,2,2,7,1,3,3,4,2,4,1,8,3,3,0,1,0,3
"1827",40.7132,40.7173,-73.832,-73.8265,3,5,1,3,3,7,3,4,7,8,4,7,4,10,9,4,7,11,7,7,4,2,8,3,2
"1828",40.7132,40.7173,-73.8265,-73.821,1,4,2,2,3,1,2,1,3,7,5,3,6,8,9,3,7,8,6,2,2,4,3,4,2
"1829",40.7132,40.7173,-73.821,-73.8155,1,2,1,4,2,0,2,3,2,5,2,2,2,3,2,6,1,1,1,4,4,1,2,2,3
"1830",40.7132,40.7173,-73.8155,-73.81,0,0,1,1,0,1,0,0,2,1,0,0,0,2,3,1,0,3,2,2,2,0,0,2,1
"1831",40.7132,40.7173,-73.81,-73.8045,0,0,0,0,0,0,0,1,4,2,2,2,2,1,4,4,2,2,1,0,1,0,0,1,3
"1832",40.7132,40.7173,-73.8045,-73.799,2,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,5,2,1,0,1,3,1,2,1
"1833",40.7132,40.7173,-73.799,-73.7935,2,0,0,0,0,0,1,2,2,6,0,1,0,4,2,1,2,0,3,1,4,0,0,1,3
"1834",40.7132,40.7173,-73.7935,-73.788,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1835",40.7132,40.7173,-73.788,-73.7825,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,2,0,0,3,1,2,0,1
"1836",40.7132,40.7173,-73.7825,-73.777,0,0,0,0,0,0,2,2,1,1,0,2,0,0,2,2,2,2,2,3,3,0,1,1,1
"1837",40.7132,40.7173,-73.777,-73.7715,1,1,0,0,1,1,1,1,3,4,0,2,0,2,2,2,3,2,3,1,3,1,1,0,3
"1838",40.7132,40.7173,-73.7715,-73.766,0,0,0,0,0,0,1,0,1,0,1,1,2,2,1,0,1,0,2,2,2,1,0,1,1
"1839",40.7132,40.7173,-73.766,-73.7605,0,1,0,0,1,1,0,1,0,2,1,0,0,0,1,2,2,0,3,0,1,0,1,0,1
"1840",40.7132,40.7173,-73.7605,-73.755,0,0,0,0,0,0,0,0,2,3,3,0,1,1,2,2,0,3,1,3,3,1,0,0,1
"1841",40.7132,40.7173,-73.755,-73.7495,0,0,0,0,0,0,0,0,4,1,0,1,1,1,3,0,4,2,2,1,3,4,0,0,3
"1842",40.7132,40.7173,-73.7495,-73.744,1,1,0,1,0,1,1,1,2,3,3,1,4,2,1,4,1,5,6,1,1,2,1,1,3
"1843",40.7132,40.7173,-73.744,-73.7385,1,0,1,0,0,0,0,0,0,2,2,5,0,2,1,4,3,3,3,1,0,1,3,0,3
"1844",40.7132,40.7173,-73.7385,-73.733,3,0,0,0,0,1,0,0,3,3,3,3,2,4,1,1,3,6,4,3,2,0,2,3,3
"1845",40.7132,40.7173,-73.733,-73.7275,0,1,0,0,0,0,1,1,2,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
"1846",40.7173,40.7214,-74.019,-74.0135,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1847",40.7173,40.7214,-74.0135,-74.008,0,0,1,1,1,0,0,2,5,5,4,0,3,2,3,0,4,9,3,1,2,1,2,1,3
"1848",40.7173,40.7214,-74.008,-74.0025,4,3,1,0,1,1,1,1,4,7,13,9,13,10,13,9,16,15,11,10,6,4,7,2,4
"1849",40.7173,40.7214,-74.0025,-73.997,8,4,2,3,3,3,1,6,7,9,7,16,17,13,15,12,18,19,16,20,15,6,5,6,4
"1850",40.7173,40.7214,-73.997,-73.9915,10,8,6,6,5,3,8,2,14,13,17,18,16,15,23,16,15,20,18,5,9,11,11,12,4
"1851",40.7173,40.7214,-73.9915,-73.986,16,8,11,4,9,3,5,7,5,7,10,9,15,17,16,10,16,10,7,17,18,10,12,7,4
"1852",40.7173,40.7214,-73.986,-73.9805,6,2,5,1,1,3,1,3,4,6,2,5,9,6,9,1,9,2,4,5,5,6,1,3,2
"1853",40.7173,40.7214,-73.9805,-73.975,2,2,0,0,1,0,0,2,6,4,1,0,1,1,1,2,2,2,1,1,3,2,2,3,3
"1854",40.7173,40.7214,-73.975,-73.9695,1,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,4,2,2,1,5,4,1,5,3
"1855",40.7173,40.7214,-73.9695,-73.964,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,0,1,0,0,0,1
"1856",40.7173,40.7214,-73.964,-73.9585,0,1,1,1,0,0,1,2,0,2,3,4,3,2,2,3,1,3,3,2,3,3,2,2,3
"1857",40.7173,40.7214,-73.9585,-73.953,3,1,1,1,1,0,0,0,3,4,5,5,8,5,2,2,2,3,0,5,3,3,0,2,3
"1858",40.7173,40.7214,-73.953,-73.9475,0,0,1,0,0,0,0,0,1,0,1,3,3,2,2,1,2,0,3,1,3,1,0,1,1
"1859",40.7173,40.7214,-73.9475,-73.942,3,2,4,1,2,3,3,1,7,9,4,8,9,7,1,6,12,6,2,4,5,0,6,2,2
"1860",40.7173,40.7214,-73.942,-73.9365,1,0,1,1,1,0,0,0,2,2,0,0,1,2,1,2,0,1,3,1,1,1,1,0,1
"1861",40.7173,40.7214,-73.9365,-73.931,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"1862",40.7173,40.7214,-73.9255,-73.92,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"1863",40.7173,40.7214,-73.92,-73.9145,0,0,0,0,0,0,0,0,2,1,2,1,1,3,1,0,1,2,1,0,0,0,0,0,1
"1864",40.7173,40.7214,-73.9145,-73.909,0,0,0,0,1,1,0,0,3,2,1,1,2,2,3,1,3,1,0,1,2,1,1,0,1
"1865",40.7173,40.7214,-73.909,-73.9035,2,0,0,1,0,0,0,0,4,3,4,4,0,4,2,5,2,1,1,1,1,2,5,0,3
"1866",40.7173,40.7214,-73.9035,-73.898,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1
"1867",40.7173,40.7214,-73.898,-73.8925,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1
"1868",40.7173,40.7214,-73.8925,-73.887,0,0,0,0,1,0,1,0,1,0,1,3,4,3,2,3,5,4,1,3,1,1,0,1,3
"1869",40.7173,40.7214,-73.887,-73.8815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,1
"1870",40.7173,40.7214,-73.8815,-73.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
"1871",40.7173,40.7214,-73.876,-73.8705,0,0,0,1,1,1,0,1,1,0,1,2,0,1,2,2,1,3,1,1,1,0,0,0,1
"1872",40.7173,40.7214,-73.8705,-73.865,2,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,3,0,2,1,1,0,0,1,1
"1873",40.7173,40.7214,-73.865,-73.8595,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,2,0,0,2,0,0,0,0,1
"1874",40.7173,40.7214,-73.8595,-73.854,0,0,0,0,0,0,0,1,1,3,2,1,3,0,0,0,6,1,1,1,1,0,0,0,1
"1875",40.7173,40.7214,-73.854,-73.8485,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
"1876",40.7173,40.7214,-73.8485,-73.843,0,0,0,0,0,0,0,1,3,5,1,2,3,3,2,1,1,2,3,3,2,1,0,2,3
"1877",40.7173,40.7214,-73.843,-73.8375,3,0,0,0,0,0,0,0,2,2,3,6,0,6,4,8,9,1,2,4,2,3,1,2,3
"1878",40.7173,40.7214,-73.8375,-73.832,0,0,0,1,2,0,0,1,6,3,6,5,5,2,5,4,2,2,2,3,6,0,1,0,3
"1879",40.7173,40.7214,-73.832,-73.8265,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,1,1
"1880",40.7173,40.7214,-73.8265,-73.821,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,4,1,0,0,0,2,0,1,1
"1881",40.7173,40.7214,-73.821,-73.8155,0,1,0,0,0,2,0,2,3,6,6,2,3,3,3,1,3,3,6,1,1,1,3,3,3
"1882",40.7173,40.7214,-73.8155,-73.81,0,0,0,0,1,0,0,1,2,1,1,1,1,3,6,1,2,5,1,2,1,1,2,1,3
"1883",40.7173,40.7214,-73.81,-73.8045,3,0,0,0,0,0,0,1,2,3,0,1,0,1,2,3,2,3,2,2,2,1,1,1,3
"1884",40.7173,40.7214,-73.8045,-73.799,0,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,1,3,0,0,1,2,0,0,1
"1885",40.7173,40.7214,-73.799,-73.7935,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1
"1886",40.7173,40.7214,-73.7935,-73.788,0,0,2,0,0,0,0,1,2,6,1,1,3,0,2,2,3,3,1,1,1,0,4,1,3
"1887",40.7173,40.7214,-73.788,-73.7825,0,0,1,0,1,2,0,1,2,1,0,0,0,1,2,2,3,1,5,1,1,0,0,2,1
"1888",40.7173,40.7214,-73.7825,-73.777,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
"1889",40.7173,40.7214,-73.777,-73.7715,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,1
"1890",40.7173,40.7214,-73.7715,-73.766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"1891",40.7173,40.7214,-73.766,-73.7605,0,0,0,0,0,0,1,1,1,2,0,4,1,2,1,3,0,3,1,1,2,1,2,0,1
"1892",40.7173,40.7214,-73.7605,-73.755,2,0,0,1,0,0,0,1,4,2,1,2,3,2,4,2,7,4,5,4,2,1,2,2,3
"1893",40.7173,40.7214,-73.755,-73.7495,0,0,0,0,0,0,0,1,4,3,0,4,1,1,0,1,4,2,0,2,2,1,0,1,3
"1894",40.7173,40.7214,-73.7495,-73.744,0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,1
"1895",40.7173,40.7214,-73.744,-73.7385,0,0,0,0,1,0,0,0,4,4,2,1,0,0,2,0,0,1,0,2,0,1,0,0,1
"1896",40.7173,40.7214,-73.7385,-73.733,0,0,0,0,0,0,3,0,2,1,0,1,1,2,2,6,3,3,2,3,5,2,0,3,3
"1897",40.7173,40.7214,-73.733,-73.7275,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,1,0,1,0,2,1,1
"1898",40.7214,40.7255,-74.0135,-74.008,1,1,1,0,0,0,0,2,5,6,2,4,1,5,4,6,14,8,4,4,6,10,0,3,2
"1899",40.7214,40.7255,-74.008,-74.0025,3,1,1,2,1,3,1,2,3,6,5,8,6,8,8,5,9,14,9,12,6,4,6,5,2
"1900",40.7214,40.7255,-74.0025,-73.997,5,2,2,4,1,0,3,0,2,4,7,7,10,13,9,6,12,11,11,8,18,5,5,4,4
"1901",40.7214,40.7255,-73.997,-73.9915,12,8,7,2,2,3,2,4,5,7,12,13,19,19,12,9,15,21,14,6,17,15,9,6,4
"1902",40.7214,40.7255,-73.9915,-73.986,13,7,8,2,2,1,2,3,5,6,2,12,8,8,10,3,5,8,10,10,9,4,8,9,2
"1903",40.7214,40.7255,-73.986,-73.9805,1,6,2,1,2,1,1,0,7,0,4,7,4,6,5,2,5,8,6,3,7,6,3,3,2
"1904",40.7214,40.7255,-73.9805,-73.975,0,1,0,1,0,0,0,1,4,4,3,8,1,5,6,3,1,5,2,4,1,3,2,1,3
"1905",40.7214,40.7255,-73.975,-73.9695,1,1,2,0,1,0,0,0,1,1,1,1,4,0,1,0,0,1,1,0,1,0,1,0,1
"1906",40.7214,40.7255,-73.964,-73.9585,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1
"1907",40.7214,40.7255,-73.9585,-73.953,0,1,1,0,1,1,0,0,1,1,0,0,1,1,2,5,1,2,0,4,2,1,0,1,1
"1908",40.7214,40.7255,-73.953,-73.9475,1,1,3,1,0,1,2,0,3,5,1,3,3,3,4,3,5,9,5,4,0,2,2,0,3
"1909",40.7214,40.7255,-73.9475,-73.942,0,0,0,0,0,2,0,2,2,4,3,2,2,1,1,3,0,4,0,4,0,3,2,1,3
"1910",40.7214,40.7255,-73.942,-73.9365,2,2,0,0,1,2,3,7,8,3,3,11,10,7,9,5,7,7,9,7,7,1,0,1,2
"1911",40.7214,40.7255,-73.9365,-73.931,0,0,0,0,1,1,0,0,1,2,0,1,1,0,0,1,2,3,1,1,2,1,1,0,1
"1912",40.7214,40.7255,-73.931,-73.9255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1913",40.7214,40.7255,-73.9255,-73.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"1914",40.7214,40.7255,-73.92,-73.9145,0,0,0,0,0,0,1,1,0,0,3,1,1,1,1,0,1,0,0,1,0,1,1,0,1
